Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Nitrobacter winogradskyi Nb-255		strain: Nb-255	323098	ASM1272v1	GCA_000012725.1	GenBank	Annotation submitted by DOE Joint Genome Institute	Complete Genome	3402093	3402093	2005-09-12	3198	PRJNA13474	SAMN02598308
Anaeromyxobacter dehalogenans 2CP-1		strain: 2CP-1	455488	ASM2214v1	GCA_000022145.1	GenBank	Annotation submitted by US DOE Joint Genome Institute (JGI-PGF)	Complete Genome	5029329	5029329	2009-01-12	4573	PRJNA20095	SAMN00000050
Dechloromonas agitata is5		strain: is5	1304883	ASM51904v1	GCA_000519045.1	GenBank		Scaffold	2594605	3627226	2014-01-13		PRJNA195888	SAMN02584944
Bradyrhizobium lablabi		strain: CCBAU 23086	722472	ASM144047v1	GCA_001440475.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	63513	8817291	2015-11-06	8300	PRJNA241376	SAMN02689497
Dechloromonas denitrificans		strain: ATCC BAA-841	281362	ASM155183v1	GCA_001551835.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	131624	4238526	2016-02-07	4043	PRJNA305142	SAMN04317214
Bradyrhizobium neotropicale		strain: BR 10247	1497615	ASM164169v1	GCA_001641695.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	86815	8679329	2016-05-10	7989	PRJNA311013	SAMN04457964
Bradyrhizobium nitroreducens		strain: TSA1	709803	ASM277669v1	GCA_002776695.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Scaffold	185726	8199267	2017-11-16	7500	PRJNA286791	SAMN03770688
Paracoccus denitrificans		strain: ATCC 19367	266	ASM406373v1	GCA_004063735.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2858426	5242327	2019-01-20	5197	PRJNA513156	SAMN10697283
Azospirillum brasilense		strain: Sp 7	192	ASM782742v1	GCA_007827425.1	GenBank	Annotation submitted by DOE Joint Genome Institute	Contig	585936	7030811	2019-08-02	6387	PRJNA265779	SAMN03159499
Dechloromonas hortensis		strain: MA-1	337779	ASM946976v1	GCA_009469765.1	GenBank		Contig	248148	4303504	2019-11-01		PRJNA524249	SAMN11381619
Bradyrhizobium japonicum		strain: 5038	375	ASM1375273v1	GCA_013752735.1	GenBank		Complete Genome	9226248	9226248	2020-07-27		PRJNA642409	SAMN15394813
Afipia massiliensis		strain: DSM 17498	211460	ASM1420311v1	GCA_014203115.1	GenBank	Annotation submitted by DOE Joint Genome Institute	Contig	849513	5326151	2020-08-14	5342	PRJNA632199	SAMN14908448
Rhodopseudomonas palustris		strain: RCB100	1076	ASM1658444v1	GCA_016584445.1	GenBank	Annotation submitted by University of Minnesota	Complete Genome	5448862	5457289	2021-01-08	5005	PRJNA683609	SAMN17028957
Neisseria sicca		strain: NS20201025	490	ASM1775366v1	GCA_017753665.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2566407	2566407	2021-04-05	2420	PRJNA714501	SAMN18451419
Stutzerimonas stutzeri		strain: F2a	316	ASM1970453v1	GCA_019704535.1	GenBank	Annotation submitted by Laboratory of Applied Molecular Microbiology, Ritsumeikan Global Innovation Research Organization, Ritsumeikan University	Complete Genome	4545686	4545686	2021-06-16	4276	PRJDB11796	SAMD00327673
Dechloromonas hankyongensis		strain: XY25	2908002	ASM2201229v1	GCA_022012295.1	GenBank	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Contig	1479842	4095330	2022-02-05	3956	PRJNA794268	SAMN24619177
Nitrobacter vulgaris		strain: DSM 10236	29421	ASM3145399v1	GCA_031453995.1	GenBank	Annotation submitted by DOE Joint Genome Institute	Contig	110847	4293395	2023-09-13	4553	PRJNA583244	SAMN13172834
Flavobacterium cucumis		strain: DSM 18830	416016	IMG-taxon 2698536819 annotated assembly	GCA_900148835.1	GenBank	Annotation submitted by DOE - JOINT GENOME INSTITUTE	Contig	597348	2854482	2016-12-10	2728	PRJEB18444	SAMN05443547
Nitrobacter winogradskyi Nb-255		strain: Nb-255	323098	ASM1272v1	GCF_000012725.1	RefSeq	GCF_000012725.1-RS_2024_05_26	Complete Genome	3402093	3402093	2005-09-12	3195	PRJNA13474	SAMN02598308
Anaeromyxobacter dehalogenans 2CP-1		strain: 2CP1	455488	ASM2214v1	GCF_000022145.1	RefSeq	GCF_000022145.1-RS_2024_05_01	Complete Genome	5029329	5029329	2009-01-12	4573	PRJNA20095	SAMN00000050
Dechloromonas agitata is5		strain: is5	1304883	ASM51904v1	GCF_000519045.1	RefSeq	GCF_000519045.1-RS_2024_12_13	Scaffold	2594605	3627226	2014-01-13	3548	PRJNA195888	SAMN02584944
Bradyrhizobium lablabi		strain: CCBAU 23086	722472	ASM144047v1	GCF_001440475.1	RefSeq	GCF_001440475.1-RS_2024_05_26	Scaffold	63513	8817291	2015-11-06	8615	PRJNA241376	SAMN02689497
Dechloromonas denitrificans		strain: ATCC BAA-841	281362	ASM155183v1	GCF_001551835.1	RefSeq	GCF_001551835.1-RS_2024_03_28	Scaffold	131624	4238526	2016-02-07	4139	PRJNA305142	SAMN04317214
Bradyrhizobium neotropicale		strain: BR 10247	1497615	ASM164169v1	GCF_001641695.1	RefSeq	GCF_001641695.1-RS_2024_05_26	Scaffold	86815	8679329	2016-05-10	8241	PRJNA311013	SAMN04457964
Bradyrhizobium nitroreducens		strain: TSA1	709803	ASM277669v1	GCF_002776695.1	RefSeq	GCF_002776695.1-RS_2024_05_26	Scaffold	185726	8199267	2017-11-16	7681	PRJNA286791	SAMN03770688
Paracoccus denitrificans		strain: ATCC 19367	266	ASM406373v1	GCF_004063735.1	RefSeq	GCF_004063735.1-RS_2024_04_03	Complete Genome	2858426	5242327	2019-01-20	5232	PRJNA513156	SAMN10697283
Azospirillum brasilense		strain: Sp 7	192	ASM782742v1	GCF_007827425.1	RefSeq	GCF_007827425.1-RS_2024_03_29	Contig	585936	7030811	2019-08-02	6438	PRJNA265779	SAMN03159499
Dechloromonas hortensis		strain: MA-1	337779	ASM946976v1	GCF_009469765.1	RefSeq	GCF_009469765.1-RS_2024_08_07	Contig	248148	4303504	2019-11-01	4214	PRJNA524249	SAMN11381619
Bradyrhizobium japonicum		strain: 5038	375	ASM1375273v1	GCF_013752735.1	RefSeq	GCF_013752735.1-RS_2024_05_26	Complete Genome	9226248	9226248	2020-07-27	8740	PRJNA642409	SAMN15394813
Afipia massiliensis		strain: DSM 17498	211460	ASM1420311v1	GCF_014203115.1	RefSeq	GCF_014203115.1-RS_2024_05_26	Contig	849513	5326151	2020-08-14	5201	PRJNA632199	SAMN14908448
Rhodopseudomonas palustris		strain: RCB100	1076	ASM1658444v1	GCF_016584445.1	RefSeq	GCF_016584445.1-RS_2024_03_28	Complete Genome	5448862	5457289	2021-01-08	5028	PRJNA683609	SAMN17028957
Neisseria sicca		strain: NS20201025	490	ASM1775366v1	GCF_017753665.1	RefSeq	GCF_017753665.1-RS_2024_04_27	Complete Genome	2566407	2566407	2021-04-05	2420	PRJNA714501	SAMN18451419
Stutzerimonas stutzeri		strain: F2a	316	ASM1970453v1	GCF_019704535.1	RefSeq	GCF_019704535.1-RS_2024_03_13	Complete Genome	4545686	4545686	2021-06-16	4287	PRJDB11796	SAMD00327673
Dechloromonas hankyongensis		strain: XY25	2908002	ASM2201229v1	GCF_022012295.1	RefSeq	GCF_022012295.1-RS_2024_03_28	Contig	1479842	4095330	2022-02-05	3947	PRJNA794268	SAMN24619177
Nitrobacter vulgaris		strain: DSM 10236	29421	ASM3145399v1	GCF_031453995.1	RefSeq	GCF_031453995.1-RS_2024_09_15	Contig	110847	4293395	2023-09-13	4172	PRJNA583244	SAMN13172834
Flavobacterium cucumis		strain: DSM 18830	416016	IMG-taxon 2698536819 annotated assembly	GCF_900148835.1	RefSeq	GCF_900148835.1-RS_2024_10_22	Contig	597348	2854482	2016-12-10	2696	PRJEB18444	SAMN05443547
